"messageKey","","en","de","es","fr","pt","ru","zh"
"blueprint.description.horizons.engineer_e2a_learn","Learn about: Reach level 3 and 33% reputation with Hera Tani.","Learn about: Reach level 3 and 33% reputation with Hera Tani.","Erfahren Sie mehr über: Ruf der Stufe 3 und 33% mit Hera Tani.","Descubrimiento: Alcanzar reputación del nivel 3 y 33% con Hera Tani.","Découverte: Atteignez la réputation de niveau 3 et 33% avec Hera Tani.","Descobrimento: Alcance Nível 3 e 33% de reputação com Hera Tani.","Узнайте о: достичь уровня 3 и 33% репутации с Герой Тани.","如何发现：与Hera Tani的声望达到3级33%。"
"blueprint.description.horizons.engineer_e2a_unlock","Initial contract: 50T of Fujin Tea - obtain this from Futen Spaceport at Fujin.","Initial contract: 50T of Fujin Tea - obtain this from Futen Spaceport at Fujin.","Erstvertrag: 50T Fujin -Tee - Erhalten Sie dies aus dem Fden -Raumfahrer in Fujin.","Contrato inicial: 50t de Té Fujin - Se obtiene en Futen Spaceport en el sistema Fujin.","Contrat initial: 50T de Fujin Tea - Obtenez cela à partir de Futen Spaceport à Fujin.","Contrato inicial: 50t de Chá de Fujin - Obtenha-o da Estação Futen Spaceport em Fujin.","Первоначальный контракт: 50t чая Fujin - Получить это от Futen Spaceport в Fujin.","解锁要求：50吨的Fujin Tea——在Fujin星系的Futen Spaceport购买它们。"
"blueprint.description.horizons.engineer_e2b_invite","Gain access: Become Friendly with the Empire.","Gain access: Become Friendly with the Empire.","Zugang erhalten: Mit dem Imperium befreundet sein.","Obtención de Acceso: Llegar a Amistoso con el Imperio.","Invitation: devenez amical avec l’Empire.","Ganhe acesso: torne-se amigável com o império.","Получите доступ: стать дружелюбным с Империей.","会面要求：与帝国达到友好地位。"
"blueprint.description.horizons.engineer_e2b_learn","Learn about: Reach level 3 and 33% reputation with Hera Tani.","Learn about: Reach level 3 and 33% reputation with Hera Tani.","Erfahren Sie mehr über: Ruf der Stufe 3 und 33% mit Hera Tani.","Descubrimiento: Alcanzar reputación del nivel 3 y 33% con Hera Tani.","Découverte: Atteignez la réputation de niveau 3 et 33% avec Hera Tani.","Descobrimento: Alcance Nível 3 e 33% de reputação com Hera Tani.","Узнайте о: достичь уровня 3 и 33% репутации с Герой Тани.","如何发现：与Hera Tani的声望达到3级33%。"
"blueprint.description.horizons.engineer_e2b_unlock","Initial contract: 50 units of Decoded Emission Data.","Initial contract: 50 units of Decoded Emission Data.","Erstvertrag: 50 Einheiten dekodierter Emissionsdaten.","Contrato inicial: 50 unidades de Datos de Transmisiones Decodificadas.","Contrat initial: 50 unités de données d’émission décodées.","Contrato inicial: 50 unidades de dados de emissão decodificados.","Первоначальный контракт: 50 единиц данных декодированных выбросов.","解锁要求：50单位的Decoded Emission Data。"
"blueprint.description.horizons.engineer_e_invite","Gain access: Take missions for or trade with Eurybia Blue Mafia in the Eurybia system until you reach a Cordial state with the faction.","Gain access: Take missions for or trade with Eurybia Blue Mafia in the Eurybia system until you reach a Cordial state with the faction.","Zugang erhalten: Missionen für oder handeln mit Eurybia Blue Mafia im Eurybia -System, bis Sie mit der Fraktion einen herzlichen Zustand erreichen.","Obtención de Acceso: Tome misiones o negocie con Eurybia Blue Mafia en el sistema Eurybia hasta llegar a un estado cordial con la facción.","Invitation: prenez des missions ou échangez avec Eurybia Blue Mafia dans le système Eurybia jusqu’à ce que vous atteigniez un état cordial avec la faction.","Ganhe acesso: tome missões ou comércio com a Eurybia Blue Mafia no sistema Eurybia até atingir um estado cordial com a facção.","Получите доступ: возьмите миссии для или обменивается с Eurybia Blue Mafia в системе Eurybia, пока не достигнете сердечного государства с фракцией.","会面要求：接受Eurybia Blue Mafia派系的任务或在Eurybia星系中交易，直到与该派系达到好感(Cordial)地位。"
"blueprint.description.horizons.engineer_e_learn","Learn about: Revealed by default.","Learn about: Revealed by default.","Erfahren Sie über: standardmäßig enthüllt.","Descubrimiento: revelado por defecto.","Découverte: révélé par défaut.","Descobrimento: revelado por padrão.","Узнайте о: раскрыто по умолчанию.","如何发现：默认已知。"
"blueprint.description.horizons.engineer_e_unlock","Initial contract: 200T of Landmines, which can only be bought at planet bases.","Initial contract: 200T of Landmines, which can only be bought at planet bases.","Erstvertrag: 200t Landminen, die nur bei Planetenbasen gekauft werden können.","Contrato inicial: 200t de Minas Terrestres, que sólo se pueden comprar en las bases planetarias.","Contrat initial: 200t de mines terrestres, qui ne peuvent être achetées que sur les bases sur planète.","Contrato inicial: 200t de minas terrestres, que só podem ser compradas nas bases do planeta.","Первоначальный контракт: 200 т. Наземных мин, которые можно купить только на планетных базах.","解锁要求：200吨Landmines，只能在地面站购买。"
"blueprint.horizons.description.afm_refill","Refills Auto Field-Maintenance Unit ammunition for a single module. AFM repairs using higher quality materials will repair at an increased rate.","Refills Auto Field-Maintenance Unit ammunition for a single module. AFM repairs using higher quality materials will repair at an increased rate.","Nachfüllungen für ein einzelnes Modul nachfüllen. AFM -Reparaturen unter Verwendung von Materialien mit höherer Qualität werden mit erhöhter Geschwindigkeit repariert.","Reabastece la munición de la Unidad de Automantenimiento para el módulo. Las reparaciones de UAM utilizan materiales de mayor calidad se repararán a una velocidad aumentada.","Recharge les munitions de l’Unité de Maintenance pour un seul module. Les réparations utilisant des matériaux de meilleure qualité se répareront à un taux accru.","Reabastece a unidade de manutenção de campo automático munição para um único módulo. Os reparos do AFM usando materiais de maior qualidade repararão a uma taxa aumentada.","Модуль автоматического полевого ремонта можно снабжать расходными материалами. Чем выше качество материалов в АПР тем быстрее будет производится ремонт.","重新填充一个AFM的耗材。使用更高级的材料将使其修理速度提升。"
"blueprint.horizons.description.armour","Armour","Armour","Rüstung","Blindaje","Armure","Blindagem","Переборки","Armour"
"blueprint.horizons.description.auto_field_maintenance_unit","Auto Field Maintenance Unit","Auto Field Maintenance Unit","Autofeldwartungseinheit","Unidad de Automantenimiento","Unité de maintenance","Unidade de manutenção","Блок автоматического полевого ремонта","Auto Field Maintenance Unit"
"blueprint.horizons.description.ax_explosive_munitions","Refills AX Explosive Munitions for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills AX Explosive Munitions for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen Axe explosive Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga municiones explosivas AX para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge des munitions explosives AX pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece as munições explosivas de Ax para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез дает половину боезапаса орудия. Стандартные и Премиум-синтез восполняют весь запас и повышают урон до перезарядки орудия. Боеприпасы взрывного действия «антиинопланетянин» используются в РАКЕТАХ БЕЗ САМОНАВЕДЕНИЯ «АНТИИНОПЛАНЕТЯНИН».","重新填充一个武器的反异种爆炸弹药。基础合成填充该武器一半的弹药容量。标准和高级合成完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.ax_remote_flak_munitions","Refills AX Remote Flak Munitions for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills AX Remote Flak Munitions for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen AX Remote Flak Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga las munición del Lanzador Aéreo Remoto para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge de Munitions AX de canons flak pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece as munições remotas do Axe Remote para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез даёт половину боезапаса орудия. Стандартные и Премиум-синтез восполняюют весь запас и повышают урон до перезарядки орудия. Зенитные снаряды с дистанционным подрывом «антиинопланетянин» используются в соответствующих ЗЕНИТНЫХ УСТАНОВКАХ «АНТИИНОПЛАНЕТЯНИН».","重新填充一个武器的反异种高射炮弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.ax_small_calibre_munitions","Refills AX Small Calibre Munitions for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills AX Small Calibre Munitions for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllen Sie Munition mit kleinen Kaliber für eine einzelne Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga municiones de calibre pequeño para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions de petit calibre AX pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece as munições de pequeno calibre para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез дает половину боезапаса орудия. Стандартные и Премиум-синтез восполняют весь запас и повышают урон до перезарядки орудия. Мелкокалиберные боеприпасы «антиинопланетянин» используются МНОГОСТВОЛЬНЫМИ ОРУДИЯМИ «АНТИИНОПЛАНЕТЯНИН».","重新填充一个武器的反异种小口径弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.beam_laser","Beam Laser","Beam Laser","Strahllaser","Láser de Rayo","Rayon Laser","Lasers Contínuos","Пучковый лазер","Beam Laser"
"blueprint.horizons.description.burst_laser","Burst Laser","Burst Laser","Laser ausgebrochen","Láser de Ráfagas","Laser à rafales","Lasers de Rajada","Пульсирующий лазер","Burst Laser"
"blueprint.horizons.description.cannon","Cannon","Cannon","Kanone","Cañón","Canon","Canhão","Орудие","Cannon"
"blueprint.horizons.description.chaff","Refills Chaff for a single module. Basic synthesis provides half of the chaff launcher’s supplies. Standard synthesis provides a full resupply and premium synthesis provides a full resupply and increases the chaff duration until the utility is next resupplied.","Refills Chaff for a single module. Basic synthesis provides half of the chaff launcher’s supplies. Standard synthesis provides a full resupply and premium synthesis provides a full resupply and increases the chaff duration until the utility is next resupplied.","Nachfüllungen für ein einzelnes Modul nachfüllen. Die grundlegende Synthese liefert die Hälfte der Vorräte des Chaff -Launcher. Die Standard -Synthese bietet eine vollständige Wiederbelebung und die Premium -Synthese liefert eine vollständige Wiederversorgung und erhöht die Dauer der Chaff -Dauer, bis das Dienstprogramm als nächstes wiedergegeben wird.","Recarga los señuelos para el módulo. La síntesis básica proporciona la mitad de los suministros del Lanzador de Señuelos. La síntesis estándar y premium proporcionan un reabastecimiento completo y aumenta la duración de los señuelos hasta que el módulo se vuelva a reabastecer.","Recharge de paillettes pour un seul module. Basic Synthesis fournit la moitié des fournitures du lanceur de paillettes. La synthèse standard fournit une réapprovisionnement complète et la synthèse premium fournit une réapprovisionnement complète et augmente la durée de la balle jusqu’à ce que l’utilitaire soit ensuite réapprovisionné.","Reabastece o Chaff para um único módulo. A síntese básica fornece metade dos suprimentos do lançador de palha. A síntese padrão fornece uma síntese completa de reabastecimento e premium fornece uma reabastecimento completa e aumenta a duração da palha até que o utilitário seja reabastecido em seguida.","Базовый синтез восполняет половину боезапаса пусковой установки дипольных отражателей. Стандартный синтез полностью восполняет боезапас, а премиум-синтез также увеличивает продолжительность действия дип. отражателей до следующего восполнения боезапаса.","重新填充一个模块的箔条。基础合成将填充该箔条发射器一半的弹药容量。标准合成完全填充弹药，而高级合成完全填充弹药的同时还会增加箔条的有效时间，直到下次重新补给该模块。"
"blueprint.horizons.description.chaff_launcher","Chaff Launcher","Chaff Launcher","Spreu nach dem Launcher","Señuelos","Lanceur de paillettes","Lançadores de Chaff","Разбрасыватели дипольных отражателей","Chaff Launcher"
"blueprint.horizons.description.collector_limpet_controller","Collector Limpet Controller","Collector Limpet Controller","Sammler -Limpet -Controller","Lanzador de Dron de Recolección","Contrôleur de drones collecteur","Controlador de Drone Coletor","Контроллер дрона-сборщика","Collector Limpet Controller"
"blueprint.horizons.description.configurable_explosive_munitions","Refills Advanced Missile Rack ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Advanced Missile Rack ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen für eine Munition für eine einzelne Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga la munición del lanzamisiles avanzado para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición del arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions de support de missiles avancées pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece a munição avançada de rack de mísseis para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез даёт полный боезапас орудия. Стандартный синтез полностью восполняет боезапас и модифицирует взрывчатку до более эффективной против инопланетян. Настраиваемая взрывчатка используется в ПРОДВИНУТЫХ РАКЕТАХ.","重新填充一个Advanced Missile Rack的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.configurable_small_calibre_munitions","Refills Advanced Multi-Cannon ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Refills Advanced Multi-Cannon ammunition for a single weapon. Basic synthesis provides half of a weapon’s ammo capacity. Standard and premium synthesis offers a full restock and increased damage until the weapon is reloaded.","Nachfüllungen erweiterte Multi-Cannon-Munition für eine einzige Waffe. Die grundlegende Synthese liefert die Hälfte der Munitionskapazität einer Waffe. Die Standard- und Premium -Synthese bietet einen vollständigen Auffüllung und einen erhöhten Schaden, bis die Waffe neu geladen wird.","Recarga la munición de multicañón avanzado para el módulo. La síntesis básica proporciona la mitad de la capacidad de munición de un arma. La síntesis estándar y premium ofrecen un reabastecimiento completo y un mayor daño hasta que el arma se vuelva a cargar.","Recharge les munitions multi-canons avancées pour une seule arme. La synthèse de base fournit la moitié de la capacité des munitions d’une arme. La synthèse standard et premium offre un réapprovisionnement complet et des dégâts accrus jusqu’à ce que l’arme soit rechargée.","Reabastece a munição avançada de vários canões para uma única arma. A síntese básica fornece metade da capacidade de munição de uma arma. A síntese padrão e premium oferece um reabastecimento completo e um aumento de danos até que a arma seja recarregada.","Базовый синтез даёт полный боезапас орудия. Стандартный синтез полностью восполняет боезапас и модифицирует боеприпасы до более эффективных против инопланетян. Настраиваемые мелкокалиберные боеприпасы используются в ПРОДВИНУТЫХ МНОГОСТВОЛЬНЫХ ОРУДИЯХ.","重新填充一个Advanced Multi-Cannon的弹药。基础合成将填充该武器一半的弹药容量。标准和高级合成将完全填充弹药，并在该武器下次重新补给前增加伤害。"
"blueprint.horizons.description.detailed_surface_scanner","Detailed Surface Scanner","Detailed Surface Scanner","Detaillierter Oberflächenscanner","Escáner de Superficie","Scanner de surface détaillé","Scanner de Superfície Detalhada","Подробный сканер поверхности","Detailed Surface Scanner"
"blueprint.horizons.description.electronic_countermeasure","Electronic Countermeasure","Electronic Countermeasure","Elektronische Gegenmaßnahme","Contramedida Electrónica","Contre-mesure électronique","Contramedida Eletrônica","Электронное подавление","Electronic Countermeasure"
"blueprint.horizons.description.engineer_a1","Mel Brandon is a specialist in laser-based weaponry, shields, frame shift drives and engines. He was dishonourably discharged from the Federal Defence Force for disobeying a senior officer who ordered a combat strike on a labour protest, but he was popular in the service, and retains some useful contacts. Many of his comrades-in-arms have since joined him in his business.","Mel Brandon is a specialist in laser-based weaponry, shields, frame shift drives and engines. He was dishonourably discharged from the Federal Defence Force for disobeying a senior officer who ordered a combat strike on a labour protest, but he was popular in the service, and retains some useful contacts. Many of his comrades-in-arms have since joined him in his business.","Mel Brandon ist Spezialistin in Laserwaffen, Schildern, Rahmenschichtantrieben und Motoren. Er wurde unscharf von der Federal Defense Force entlassen, weil er einem hochrangigen Beamten nicht gehorcht hat, der einen Kampfstreik gegen einen Arbeitsprotest ordnete, aber im Dienst beliebt war und einige nützliche Kontakte behält. Viele seiner Kameraden sind seitdem in seinem Geschäft beigetreten.","Mel Brandon es especialista en armamento basado en láseres, escudos, motores de distorsión y motores. Fue dado de baja deshonrosamente de la Fuerza Federal de Defensa por desobedecer a un oficial superior que ordenó una asalto sobre una protesta laboral, pero fue popular durante el servicio y conserva algunos contactos útiles. Desde entonces, muchos de sus camaradas en armas se han unido a él en su negocio.","Mel Brandon est un spécialiste des armes, des boucliers, des FSD et moteurs. Il a été déshonorablement renvoyé des Forces de défense fédérales pour avoir désobéi à un officier supérieur qui a ordonné une grève de combat contre une manifestation du travail, mais il était populaire dans le service et conserve des contacts utiles. Beaucoup de ses camarades d’armes l’ont depuis rejoint dans son entreprise.","Mel Brandon é especialista em armas, escudos, motores de distorção de fase e propulsores. Ele foi desonravelmente dispensado da Força Federal de Defesa por desobedecer a um oficial sênior que ordenou um ataque de combate a um protesto trabalhista, mas era popular no serviço e mantém alguns contatos úteis. Muitos de seus camaradas em armas se juntaram a ele em seus negócios.","Мэл Брендон — мастер на все руки: он знает всё о лазерном оружии, щитах, FSD и двигателях. Когда-то его бесславно отчислили из Федерального флота за отказ нанести удар по бастующим рабочим. Столь строгий кодекс чести принёс ему уважение сослуживцев, поэтому у него по сей день сохранились кое-какие полезные связи среди жителей Colonia","Mel Brandon是一名激光武器，护盾，超空间折叠引擎与推进器方面的专家。他因违抗上级军官武装镇压劳工抗议的命令而不光彩地被联邦防卫军开除，但他在服役中很受欢迎，并保留了一些有用的联系。他的许多同志在那之后与他一道工作。"
"blueprint.horizons.description.engineer_a2","Zacariah has been at the centre of a small cult-like commune for decades now, the Nemo Cyber Party. Rumour has it that he has a cyber-enhanced brain, and can take vast information dumps directly to it. His skill with weapons manufacturing and modification is made available to those favoured by the Party. He has attracted a growing group of cyber-freaks"" who are usually shunned in normal society. He has a vast collection of automata. Develop your relationship with him to discover another engineer.""","Zacariah has been at the centre of a small cult-like commune for decades now, the Nemo Cyber Party. Rumour has it that he has a cyber-enhanced brain, and can take vast information dumps directly to it. His skill with weapons manufacturing and modification is made available to those favoured by the Party. He has attracted a growing group of cyber-freaks"" who are usually shunned in normal society. He has a vast collection of automata. Develop your relationship with him to discover another engineer.""","Zacariah steht seit Jahrzehnten im Zentrum einer kleinen kultähnlichen Gemeinde, der Nemo Cyber Party. Gerüchten zufolge hat er ein cyberverstärktes Gehirn und kann große Informations-Dumps direkt dazu bringen. Seine Fähigkeiten mit Waffenherstellung und -änderung werden denjenigen zur Verfügung gestellt, die von der Partei bevorzugt werden. Er hat eine wachsende Gruppe von Cyber-Freaks angezogen, ""die normalerweise in der normalen Gesellschaft gemieden werden. Er hat eine große Sammlung von Automaten. Entwickeln Sie Ihre Beziehung zu ihm, um einen anderen Ingenieur zu entdecken.""","Durante décadas, Zacariah Nemo ha sido el centro de una comuna semejante a una secta: Nemo Cyber Party. Los rumores indican que tiene un cerebro potenciado cibernéticamente y que puede descargar enormes cantidades de información directamente en el. Su habilidad modificando armamento está disponible para aquellos que tienen los contactos adecuados en el sistema Yoru. Desarrollar tu relación con Zacariah Nemo hará que t epresente a otro ingeniero.","Zacariah est au centre d’une petite commune de type culte depuis des décennies maintenant, le Nemo Cyber Party. La rumeur veut qu’il ait un cerveau cyber-amélioré et peut y prendre de vastes décharges d’informations directement. Ses compétences avec la fabrication et la modification des armes sont mises à la disposition des personnes privilégiées par la fête. Il a attiré un groupe croissant de cyber-fêtes ""qui sont généralement évitées dans la société normale. Il a une vaste collection d’automates. Développez votre relation avec lui pour découvrir un autre ingénieur.""","Zacariah está no centro de uma pequena comuna de culto há décadas, o Nemo Cyber Party. Há rumores de que ele tem um cérebro aprimorado por cibernética e pode levar vastos despejos de informações diretamente. Sua habilidade com fabricação e modificação de armas é disponibilizada para as favorecidas pelo partido. Ele atraiu um grupo crescente de fracassos cibernéticos ""que geralmente são evitados na sociedade normal. Ele tem uma vasta coleção de autômatos. Desenvolva seu relacionamento com ele para descobrir outro engenheiro"".","Закария уже несколько десятилетий является центральной фигурой маленькой, напоминающей культ коммуны под названием Nemo Cyber Party. Ходят слухи, что его мозг усилен кибернетическими имплантатами и может использоваться в качестве хранилища большого количества данных. Закария - искусный оружейник, однако услуги по созданию и модификации оружия предлагает лишь тем, кто заодно с его Партией. Он также собрал вокруг себя непрерывно растущую группу «киберманьяков», которых в обычном обществе, как правило, сторонятся. Закария обладает огромной коллекцией автоматов. Развивайте свои отношения с ним, чтобы открыть для себя другого инженера.","Zacariah几十年来一直处在Nemo Cyber Party这个邪教般的小团体中心。有谣言称他有一个经过义体强化的大脑，并可以将大量的信息直接传入其中。他加工和改造武器的技术只开放给Nemo Cyber Party所喜好的人。他吸引了一个越来越大的，通常在常规社会中人们避之不及的”网络疯子“群体。他还有一个庞大的自动机收藏。增进你与他的关系来发现另一位工程师。"
"blueprint.horizons.description.engineer_a3","Marco Qwent is an ex Sirius Corp. tech guru. Such is his technical talent he’s allowed some latitude with what he works on and who he works with, as long as Sirius Corp, receive the appropriate recognition. They support his efforts by maintaining a significant base for him to operate from. Develop your relationship with him to discover another engineer.","Marco Qwent is an ex Sirius Corp. tech guru. Such is his technical talent he’s allowed some latitude with what he works on and who he works with, as long as Sirius Corp, receive the appropriate recognition. They support his efforts by maintaining a significant base for him to operate from. Develop your relationship with him to discover another engineer.","Marco Qwent ist ein Ex Sirius Corp. Tech Guru. So ist sein technisches Talent, dass er mit dem, woran er arbeitet und mit dem er arbeitet, einen gewissen Breitengrad erlaubt hat, solange Sirius Corp die entsprechende Anerkennung erhalten. Sie unterstützen seine Bemühungen, indem sie eine bedeutende Basis für ihn aufrechterhalten, von denen er operieren kann. Entwickeln Sie Ihre Beziehung zu ihm, um einen anderen Ingenieur zu entdecken.","Marco Qwent es un antiguo gurú tecnológico de Sirius Corporation. Tal es su talento técnico que sus anteriores jefes siempre le daban algo de libertad en cuanto a la forma de llevar a cabo su trabajo. De hecho, Sirius Corp apoya el trabajo de Qwent manteniendo su base de investigación a cambio del acceso ocasional a su pericia. Desarrollar tu relación con Marco Qwent hará que te presente a otro ingeniero.","Marco Qwent est un gourou de la technologie Ex Sirius Corp. Tel est son talent technique avec lequel il a permis une latitude avec ce sur quoi il travaille et avec qui il travaille, tant que Sirius Corp, reçoit la reconnaissance appropriée. Ils soutiennent ses efforts en maintenant une base importante pour lui. Développez votre relation avec lui pour découvrir un autre ingénieur.","Marco Qwent é um ex -Sirius Corp. Tech Guru. Esse é o seu talento técnico que ele permitiu alguma latitude com o que trabalha e com quem trabalha, desde que Sirius Corp, receba o reconhecimento apropriado. Eles apóiam seus esforços, mantendo uma base significativa para ele operar. Desenvolva seu relacionamento com ele para descobrir outro engenheiro.","Марко Куэнт — технический гуру бывшей Sirius Corp. В знак признания его таланта корпорация разрешает Марко самому выбирать, с чем и с кем работать — правда, при условии уведомления её о принятом решении. Она поддерживает все его начинания и даже подготовила для него довольно крупную и отлично оборудованную базу.","Macro Qwent曾是天狼星公司的科技专家。他的科技才华是如此出众，以至于他被给予了一部分选择研究对象和同事的自由，只要天狼星公司得到足够的认可。他们通过维护他的一个重要的行动基地来支持他的工作。增进你与他的关系来发现另一位工程师。"
